,userid,activity_id,join_date
2107,12836,320223,2023-06-22T11:04:21.141439Z
2108,13155,318180,2023-06-08T18:01:16.348325Z
2109,17364,318180,2023-06-08T21:38:49.287082Z
2110,9955,318180,2023-06-15T11:06:45.069484Z
2111,12899,318180,2023-06-21T22:01:23.319315Z
2112,12836,318160,2023-06-19T14:58:49.015734Z
2113,16428,318160,2023-06-21T17:41:57.555667Z
2114,16040,318160,2023-06-22T13:03:51.822857Z
2115,14563,317184,2023-06-13T10:34:25.374570Z
2116,11026,317184,2023-06-14T09:16:21.074454Z
2117,17853,317184,2023-06-19T06:44:34.313819Z
2118,12836,317167,2023-06-16T18:37:02.486983Z
2119,12098,317167,2023-06-18T09:07:56.021904Z
2120,15760,317167,2023-06-19T14:46:56.089158Z
2121,9955,316740,2023-06-03T17:33:59.759262Z
2122,16338,316740,2023-06-03T18:01:47.273065Z
2123,17364,316740,2023-06-08T21:36:26.108057Z
2124,4719,316740,2023-06-17T10:42:01.124886Z
2125,16215,316079,2023-06-01T18:00:42.041609Z
2126,13155,316079,2023-06-02T18:44:50.789527Z
2127,9862,316079,2023-06-14T21:24:31.181503Z
2128,17622,316079,2023-06-15T15:39:12.416533Z
2129,14406,317935,2023-06-08T17:47:23.539430Z
2130,12899,317935,2023-06-13T21:14:11.208502Z
2131,4719,315797,2023-06-14T15:43:50.033546Z
2132,14406,315794,2023-06-08T21:11:20.500168Z
2133,14230,315794,2023-06-12T05:54:40.158844Z
2134,2751,315794,2023-06-14T07:12:08.440615Z
2135,4719,317591,2023-06-11T14:40:33.067247Z
2136,12836,317591,2023-06-11T15:36:25.066847Z
2137,12836,317217,2023-06-12T17:57:24.541240Z
2138,14563,315146,2023-06-09T09:02:09.563427Z
2139,17588,316434,2023-06-08T18:20:11.939861Z
2140,3368,316434,2023-06-09T14:30:33.391790Z
2141,3368,314421,2023-06-06T15:54:45.571338Z
2142,17364,314421,2023-06-08T21:35:35.620495Z
2143,17532,314421,2023-06-09T14:04:04.320646Z
2144,12836,313736,2023-06-06T16:44:31.745813Z
2145,15986,313736,2023-06-06T17:34:38.528763Z
2146,13071,313736,2023-06-06T17:37:57.254487Z
2147,17853,312664,2023-06-02T18:33:33.019801Z
2148,17532,312664,2023-06-02T19:30:49.159346Z
2149,14230,312664,2023-06-03T03:58:12.734650Z
2150,3368,314455,2023-06-02T17:58:09.227376Z
2151,16215,312396,2023-05-19T18:00:38.593911Z
2152,13155,312396,2023-05-19T18:01:03.150041Z
2153,12857,312372,2023-05-24T22:45:25.337259Z
2154,16269,312372,2023-06-01T20:23:39.998432Z
2155,15513,313169,2023-05-23T20:28:07.416180Z
2156,12836,313169,2023-05-29T15:41:14.384862Z
2157,11178,311120,2023-05-28T08:26:05.204409Z
2158,16269,311120,2023-05-28T17:24:03.956883Z
2159,17364,310619,2023-05-13T16:31:45.898988Z
2160,3515,310619,2023-05-13T19:03:17.408045Z
2161,13155,310301,2023-05-12T18:01:24.591789Z
2162,16465,310301,2023-05-12T18:02:34.540800Z
2163,17853,309925,2023-05-25T17:15:52.326790Z
2164,11178,309902,2023-05-21T12:13:44.301565Z
2165,12857,309902,2023-05-24T22:42:47.851526Z
2166,15986,309622,2023-05-14T04:46:32.007821Z
2167,3368,309622,2023-05-23T21:53:36.308903Z
2168,17622,311170,2023-05-16T13:45:57.474383Z
2169,6695,311170,2023-05-19T15:16:38.337557Z
2170,17622,310336,2023-05-18T15:55:34.070273Z
2171,6695,310336,2023-05-19T08:06:21.924862Z
2172,17622,309659,2023-05-16T19:54:50.312843Z
2173,6695,309659,2023-05-17T17:59:26.052966Z
2174,6695,307584,2023-05-17T10:48:16.407589Z
2175,16215,307580,2023-05-15T18:06:35.713267Z
2176,17622,307580,2023-05-16T19:08:09.834693Z
2177,6695,309322,2023-05-16T08:19:16.490193Z
2178,16210,309322,2023-05-16T08:48:28.480403Z
2179,5853,307244,2023-05-02T18:10:02.333068Z
2180,16338,307244,2023-05-02T18:34:30.578029Z
2181,15755,307219,2023-05-04T10:20:05.419910Z
2182,11178,307219,2023-05-10T12:05:41.539392Z
2183,17923,307219,2023-05-16T16:25:29.551650Z
2184,10312,306939,2023-05-01T18:17:18.108000Z
2185,17787,306939,2023-05-01T18:17:44.995586Z
2186,6695,308554,2023-05-13T15:56:50.708391Z
2187,8536,304888,2023-04-30T08:13:30.608402Z
2188,13555,304888,2023-05-04T11:14:02.263739Z
2189,16602,304888,2023-05-08T08:56:36.945021Z
2190,15628,304375,2023-04-23T15:46:03.728421Z
2191,13155,304375,2023-04-23T19:44:04.802696Z
2192,16518,304335,2023-04-22T16:01:14.213061Z
2193,10312,304335,2023-04-24T17:56:45.837102Z
2194,14230,305874,2023-05-03T20:03:54.565953Z
2195,11178,305247,2023-04-30T08:58:43.618116Z
2196,17923,305247,2023-05-01T23:12:20.870024Z
2197,15628,303049,2023-04-18T19:07:51.555958Z
2198,5853,303049,2023-05-01T18:34:13.690150Z
2199,2751,304943,2023-05-01T06:17:03.907045Z
2200,14230,302209,2023-04-25T14:36:45.127741Z
2201,15986,302209,2023-04-25T18:37:55.498466Z
2202,13071,302209,2023-04-25T18:37:57.320246Z
2203,16280,302209,2023-04-29T13:41:53.094992Z
2204,13155,302195,2023-04-15T16:02:12.073154Z
2205,5853,302195,2023-04-15T16:05:35.612799Z
2206,3368,301949,2023-04-16T12:46:53.866256Z
2207,13732,301949,2023-04-28T15:58:03.470578Z
2208,6693,301308,2023-04-24T09:41:28.855267Z
2209,12857,300983,2023-04-20T19:31:35.270321Z
2210,11178,300983,2023-04-23T19:43:06.981801Z
2211,12960,300705,2023-04-10T18:27:57.587196Z
2212,2751,300705,2023-04-24T16:12:17.514563Z
2213,15907,300683,2023-04-15T20:20:45.199725Z
2214,3365,300683,2023-04-16T19:38:38.786464Z
2215,2751,300683,2023-04-17T07:10:09.284414Z
2216,13155,300245,2023-04-08T17:01:54.066238Z
2217,15907,300245,2023-04-08T22:37:01.625782Z
2218,3365,301659,2023-04-15T12:24:47.899217Z
2219,5553,301659,2023-04-19T19:07:05.412487Z
2220,2781,299317,2023-04-14T08:03:53.451404Z
2221,2781,301044,2023-04-14T08:01:27.243245Z
2222,12960,301044,2023-04-18T17:50:13.472456Z
2223,15907,298952,2023-04-09T07:55:07.207715Z
2224,2751,298952,2023-04-14T06:19:04.490293Z
2225,5553,298952,2023-04-16T09:53:59.025294Z
2226,13155,298168,2023-04-01T17:03:01.954865Z
2227,9955,298168,2023-04-01T19:39:42.837888Z
2228,15907,298146,2023-04-09T07:53:41.982368Z
2229,13071,298146,2023-04-15T07:21:25.738914Z
2230,16602,298146,2023-04-15T15:02:59.868469Z
2231,2846,298146,2023-04-15T15:48:59.411674Z
2232,6735,298132,2023-04-01T17:08:51.213439Z
2233,10312,298132,2023-04-01T17:09:12.140061Z
2234,14682,297521,2023-04-09T09:47:34.380816Z
2235,15628,297521,2023-04-11T10:46:35.442903Z
2236,17532,297521,2023-04-12T12:55:58.896246Z
2237,12836,297248,2023-04-10T09:10:34.589960Z
2238,6687,297248,2023-04-11T20:51:12.361610Z
2239,3365,299014,2023-04-07T09:59:21.663009Z
2240,6687,299014,2023-04-10T19:36:01.478534Z
2241,2751,296870,2023-03-29T08:00:35.344701Z
2242,14682,296870,2023-04-09T09:46:30.975694Z
2243,2784,296870,2023-04-11T16:21:14.238574Z
2244,5853,296072,2023-03-25T17:02:41.687044Z
2245,15526,296072,2023-03-25T17:16:54.172652Z
2246,15628,295802,2023-04-02T17:20:54.083571Z
2247,6687,295802,2023-04-07T09:34:21.581589Z
2248,2765,295802,2023-04-07T10:19:26.119992Z
2249,6735,295481,2023-03-23T19:01:12.885749Z
2250,10312,295481,2023-03-23T19:01:26.293475Z
2251,5853,295185,2023-03-22T19:09:53.866978Z
2252,16465,295185,2023-04-02T17:06:19.223538Z
2253,12960,296935,2023-04-02T08:33:53.301177Z
2254,12836,296935,2023-04-04T17:14:01.647097Z
2255,2765,296625,2023-04-03T08:30:08.063159Z
2256,6687,296625,2023-04-03T08:30:12.018613Z
2257,12857,294513,2023-03-23T10:50:42.841766Z
2258,13732,294513,2023-03-31T10:09:04.074895Z
2259,2751,294513,2023-04-03T05:22:46.010646Z
2260,17364,294046,2023-03-18T18:33:45.109022Z
2261,5853,294046,2023-03-18T19:19:37.440103Z
2262,13155,294009,2023-03-18T17:03:34.669619Z
2263,16176,294009,2023-03-19T21:06:39.719051Z
2264,5853,293753,2023-03-17T19:08:48.161926Z
2265,16338,293753,2023-03-17T20:36:57.617989Z
2266,15907,293731,2023-03-22T09:20:57.484995Z
2267,5553,293731,2023-03-24T16:55:35.376030Z
2268,2751,293731,2023-03-31T05:46:06.515081Z
2269,16338,293410,2023-03-16T20:23:06.641324Z
2270,5853,293410,2023-03-17T11:23:02.145633Z
2271,5896,293392,2023-03-16T21:42:16.895342Z
2272,15481,293392,2023-03-16T21:44:11.181163Z
2273,15628,293392,2023-03-30T10:38:50.701812Z
2274,2751,293119,2023-03-22T17:22:56.636759Z
2275,13344,293119,2023-03-26T15:08:34.960595Z
2276,13155,292024,2023-03-12T10:49:50.528260Z
2277,16338,292024,2023-03-13T15:38:06.996232Z
2278,17369,291999,2023-03-15T08:35:16.700663Z
2279,17368,291999,2023-03-16T08:16:55.389173Z
2280,14230,291999,2023-03-23T14:36:51.358503Z
2281,12960,291999,2023-03-24T18:12:23.777454Z
2282,14230,291402,2023-03-23T13:32:26.323662Z
2283,17368,291380,2023-03-16T08:16:42.925076Z
2284,15628,291380,2023-03-20T14:31:45.428001Z
2285,16338,291380,2023-03-23T12:50:14.595756Z
2286,2762,291110,2023-03-21T10:34:28.400715Z
2287,13777,291110,2023-03-21T15:56:23.846067Z
2288,17532,291086,2023-03-19T23:36:46.842157Z
2289,14230,291086,2023-03-21T10:34:05.844758Z
2290,17923,291086,2023-03-22T12:03:32.163828Z
2291,15526,293940,2023-03-18T13:49:22.693705Z
2292,5853,293940,2023-03-18T13:49:32.008021Z
2293,5896,291147,2023-03-12T14:46:07.890606Z
2294,15481,291147,2023-03-12T14:47:28.575843Z
2295,5896,289090,2023-03-14T16:57:13.474350Z
2296,15481,289090,2023-03-14T16:57:51.450893Z
2297,16215,290508,2023-03-09T06:24:11.866120Z
2298,5553,290508,2023-03-09T08:38:22.749048Z
2299,5553,287059,2023-03-09T08:37:55.327378Z
2300,16465,287059,2023-03-09T09:14:25.148640Z
2301,15503,286824,2023-02-23T19:45:41.632140Z
2302,5853,286824,2023-02-24T05:21:11.293387Z
2303,6712,286823,2023-02-23T14:07:18.957933Z
2304,13155,286823,2023-02-23T18:17:27.212933Z
2305,12960,286800,2023-02-26T19:36:17.236686Z
2306,5896,286800,2023-03-01T20:56:32.031597Z
2307,17705,286800,2023-03-01T21:13:42.450293Z
2308,5896,286832,2023-02-27T17:38:36.214383Z
2309,15503,287712,2023-02-25T15:26:02.338012Z
2310,5853,287712,2023-02-25T19:43:48.761448Z
2311,12960,284870,2023-02-28T18:27:17.167836Z
2312,12836,284870,2023-03-01T02:31:42.571670Z
2313,12866,286798,2023-02-28T19:13:15.361634Z
2314,15628,286798,2023-03-02T14:54:56.432458Z
2315,15489,286797,2023-02-25T00:50:30.850041Z
2316,15628,286797,2023-02-26T19:27:28.206144Z
2317,12960,286797,2023-02-28T19:14:30.026902Z
2318,5896,286102,2023-02-25T16:17:32.317686Z
2319,12960,286102,2023-02-25T19:48:26.791900Z
2320,5853,286079,2023-02-20T19:07:28.072020Z
2321,13155,286079,2023-02-20T19:21:28.613244Z
2322,13344,286079,2023-02-21T00:03:10.781189Z
2323,16465,286079,2023-02-21T10:49:05.434047Z
2324,6713,286079,2023-02-21T13:30:13.158018Z
2325,15503,285578,2023-02-18T19:05:45.651267Z
2326,5853,285578,2023-02-18T19:25:37.141816Z
2327,6713,285578,2023-02-18T21:07:57.202421Z
2328,16465,285578,2023-02-20T09:53:42.213196Z
2329,3368,285578,2023-02-20T10:14:48.019576Z
2330,2878,285578,2023-02-20T12:08:32.004021Z
2331,16212,285578,2023-02-25T17:43:55.990663Z
2332,2751,283535,2023-02-18T17:00:54.011122Z
2333,6693,283535,2023-02-22T08:09:59.763903Z
2334,12960,283535,2023-02-24T20:29:27.313040Z
2335,15907,286794,2023-02-22T22:13:55.409541Z
2336,15959,286794,2023-02-24T17:07:12.217386Z
2337,16365,284900,2023-02-22T15:35:48.394578Z
2338,15628,284900,2023-02-23T19:04:32.709078Z
2339,15628,282904,2023-02-21T19:49:01.836102Z
2340,2751,282904,2023-02-23T18:52:42.154824Z
2341,5853,282592,2023-02-21T15:52:43.476193Z
2342,13555,282592,2023-02-22T14:43:23.108441Z
2343,13265,282592,2023-02-22T16:32:48.572833Z
2344,15628,284300,2023-02-18T10:08:44.900413Z
2345,3368,284273,2023-02-14T22:50:16.040016Z
2346,17364,284273,2023-02-14T23:12:11.657497Z
2347,13344,284273,2023-02-14T23:59:14.833389Z
2348,16176,284273,2023-02-15T15:59:27.246283Z
2349,13155,284273,2023-02-15T19:05:29.653107Z
2350,15489,283553,2023-02-16T19:05:57.752700Z
2351,17923,283553,2023-02-17T14:53:17.710960Z
2352,15489,283245,2023-02-11T00:23:51.265831Z
2353,2892,283245,2023-02-11T08:42:02.159303Z
2354,16338,283245,2023-02-11T09:21:22.085849Z
2355,17364,283245,2023-02-11T09:46:11.166700Z
2356,5853,283245,2023-02-11T13:33:55.774573Z
2357,6713,282913,2023-02-10T09:08:05.921177Z
2358,16278,282913,2023-02-10T19:03:07.986489Z
2359,15489,282913,2023-02-11T00:23:17.242139Z
2360,6712,282913,2023-02-14T11:27:45.516088Z
2361,12836,282913,2023-02-16T18:05:55.609092Z
2362,13555,280779,2023-02-10T15:23:08.558767Z
2363,13155,280779,2023-02-15T19:47:34.675438Z
2364,16338,280779,2023-02-16T13:08:01.721843Z
2365,12836,282649,2023-02-09T00:26:26.199670Z
2366,2846,282649,2023-02-15T19:01:04.608892Z
2367,13155,282627,2023-02-08T19:14:55.975532Z
2368,2892,282627,2023-02-08T22:13:43.354016Z
2369,15362,282627,2023-02-09T09:18:14.902065Z
2370,12857,282627,2023-02-09T13:18:00.563356Z
2371,5853,282627,2023-02-09T21:33:14.558005Z
2372,16278,282313,2023-02-10T19:01:44.545290Z
2373,12836,282287,2023-02-09T00:27:12.532926Z
2374,12857,282287,2023-02-09T13:14:35.717112Z
2375,2779,282287,2023-02-09T16:10:16.838675Z
2376,5853,282287,2023-02-13T19:19:59.067326Z
2377,6712,282287,2023-02-14T18:04:43.399101Z
2378,11178,280135,2023-02-09T13:10:16.870363Z
2379,15628,280135,2023-02-10T11:49:06.996827Z
2380,17705,280135,2023-02-14T10:36:13.171640Z
2381,16278,282003,2023-02-10T19:02:10.347843Z
2382,16365,282003,2023-02-12T18:37:19.610792Z
2383,15503,279789,2023-01-30T18:19:44.937262Z
2384,12836,279789,2023-02-13T01:35:58.029926Z
2385,16278,279789,2023-02-13T16:22:39.651761Z
2386,16278,281496,2023-02-10T19:00:38.752475Z
2387,9955,281495,2023-02-05T16:31:03.857146Z
2388,6712,281495,2023-02-06T15:31:26.103730Z
2389,16338,281495,2023-02-06T18:48:14.775923Z
2390,2817,281495,2023-02-07T06:39:00.857223Z
2391,3368,281495,2023-02-07T16:58:31.389645Z
2392,6713,281495,2023-02-10T17:04:12.838166Z
2393,17364,281495,2023-02-11T15:42:18.502539Z
2394,16597,281495,2023-02-11T15:57:55.781342Z
2395,12836,281194,2023-02-08T19:04:43.988262Z
2396,16278,281194,2023-02-10T15:53:03.953206Z
2397,6719,281171,2023-02-03T20:37:06.701852Z
2398,2892,281171,2023-02-03T23:06:12.957720Z
2399,2751,281171,2023-02-05T16:50:25.034711Z
2400,16280,281171,2023-02-07T14:01:22.435706Z
2401,16278,281171,2023-02-10T16:17:29.488533Z
2402,12836,279232,2023-02-01T18:50:45.521279Z
2403,13155,279232,2023-02-09T16:56:45.512324Z
2404,17853,279232,2023-02-09T17:20:20.979911Z
2405,12836,280545,2023-02-02T09:57:32.490181Z
2406,17923,280545,2023-02-08T09:50:56.868153Z
2407,15959,280194,2023-02-06T23:31:28.051367Z
2408,12836,279888,2023-02-06T19:06:49.005497Z
2409,12899,279356,2023-01-28T20:21:46.770228Z
2410,15362,279356,2023-01-30T08:10:53.268723Z
2411,3368,279356,2023-01-30T11:14:19.251290Z
2412,9955,279356,2023-01-30T13:40:51.722243Z
2413,12857,279356,2023-01-30T16:33:34.834456Z
2414,12836,279356,2023-01-31T12:58:00.204086Z
2415,6712,279356,2023-02-04T11:39:29.130731Z
2416,12836,278698,2023-02-02T09:55:37.259095Z
2417,16465,278677,2023-01-26T19:30:27.816141Z
2418,6713,278677,2023-01-26T19:40:19.779467Z
2419,16176,278677,2023-01-27T10:52:08.165088Z
2420,3368,278677,2023-01-27T12:42:51.857213Z
2421,15362,278677,2023-01-28T11:48:50.133556Z
2422,12836,278400,2023-01-28T14:14:36.952510Z
2423,16465,278008,2023-01-24T19:31:27.190771Z
2424,13155,278008,2023-01-24T19:58:51.744226Z
2425,9955,278008,2023-01-26T06:46:51.917439Z
2426,16215,278008,2023-01-26T08:58:29.095914Z
2427,13344,277716,2023-01-23T20:13:09.859518Z
2428,16338,277716,2023-01-24T20:12:23.705804Z
2429,3368,277716,2023-01-25T10:37:13.162123Z
2430,16215,277716,2023-01-26T08:58:25.499370Z
2431,12076,277716,2023-01-30T09:48:37.581993Z
2432,17526,279222,2023-01-28T14:11:39.426097Z
2433,16176,276909,2023-01-27T10:54:12.694514Z
2434,6693,274139,2023-01-24T18:55:41.151588Z
2435,12789,274114,2023-01-23T08:45:30.772260Z
2436,13555,274114,2023-01-25T11:28:54.665805Z
2437,16465,275939,2023-01-17T19:39:08.209750Z
2438,13155,275939,2023-01-17T20:46:49.253035Z
2439,7046,275939,2023-01-17T22:17:35.774995Z
2440,9955,275939,2023-01-24T12:22:02.990610Z
2441,13732,275939,2023-01-24T17:04:47.052174Z
2442,15959,273779,2023-01-24T14:22:21.336166Z
2443,15799,273779,2023-01-24T14:36:14.501237Z
2444,17364,275604,2023-01-16T19:11:53.555502Z
2445,3368,275604,2023-01-16T21:02:30.478868Z
2446,17705,275604,2023-01-22T08:22:15.330758Z
2447,16338,275604,2023-01-23T10:35:12.526554Z
2448,2892,275604,2023-01-23T11:19:09.601346Z
2449,16123,273084,2023-01-21T02:14:27.060845Z
2450,7096,273084,2023-01-21T09:59:35.596724Z
2451,13134,272752,2023-01-20T13:50:12.919176Z
2452,12836,272430,2023-01-14T23:49:20.582093Z
2453,17032,272430,2023-01-17T11:42:20.772340Z
2454,12836,274171,2023-01-12T15:06:44.113158Z
2455,13155,273810,2023-01-10T19:31:45.707436Z
2456,16465,273810,2023-01-10T23:27:31.175810Z
2457,16280,273810,2023-01-11T00:16:39.866318Z
2458,9955,273810,2023-01-11T08:05:55.863424Z
2459,16233,273810,2023-01-17T09:33:29.605671Z
2460,17923,273810,2023-01-17T15:33:49.807020Z
2461,12836,273218,2023-01-14T23:48:41.486688Z
2462,3368,273160,2023-01-08T08:58:53.663270Z
2463,16338,273160,2023-01-08T09:39:24.025775Z
2464,6712,273160,2023-01-08T20:43:12.970524Z
2465,17368,273160,2023-01-09T07:35:40.293798Z
2466,16465,273160,2023-01-09T07:38:53.114322Z
2467,16233,273160,2023-01-11T08:33:04.500032Z
2468,13155,270794,2023-01-11T10:54:33.233433Z
2469,6693,272479,2023-01-09T22:08:07.927805Z
2470,6713,272458,2023-01-05T21:00:23.091587Z
2471,16215,272458,2023-01-06T07:56:10.692882Z
2472,3368,272458,2023-01-07T22:11:23.880261Z
2473,17923,272458,2023-01-12T16:33:56.473578Z
2474,2892,272458,2023-01-12T18:07:33.336222Z
2475,13155,271886,2023-01-09T13:37:45.278706Z
2476,17364,271843,2023-01-03T19:19:47.277478Z
2477,17032,271843,2023-01-03T20:04:52.859302Z
2478,6713,271843,2023-01-03T22:50:57.058681Z
2479,9955,271843,2023-01-04T12:20:31.888694Z
2480,2892,271843,2023-01-10T16:08:58.392907Z
2481,17705,269511,2023-01-07T17:55:08.444402Z
2482,13555,269511,2023-01-07T18:14:00.065981Z
2483,6713,269511,2023-01-09T08:54:47.827743Z
2484,13155,271124,2023-01-04T19:28:43.845074Z
2485,16301,271124,2023-01-07T18:32:41.724041Z
2486,13555,270507,2023-01-05T16:30:32.981560Z
2487,13155,270216,2023-01-03T19:35:33.052138Z
2488,16365,270216,2023-01-04T17:53:32.026069Z
2489,13555,269957,2023-01-03T19:23:15.562608Z
2490,14406,269557,2023-01-02T11:33:30.443640Z
2491,12789,267478,2022-12-26T20:21:02.129381Z
2492,2751,267478,2022-12-31T21:46:36.791530Z
2493,17368,267478,2023-01-02T16:01:34.402052Z
2494,14406,269234,2023-01-01T09:14:25.467912Z
2495,17532,269234,2023-01-01T16:41:05.056411Z
2496,13344,268800,2022-12-26T15:40:32.533332Z
2497,6713,268800,2022-12-26T18:44:09.794402Z
2498,17901,268800,2022-12-28T19:25:07.518680Z
2499,16365,268800,2022-12-29T23:06:59.968357Z
2500,6712,268800,2022-12-30T16:59:21.065633Z
2501,12857,267074,2022-12-18T09:05:21.955418Z
2502,17364,267074,2022-12-27T16:36:45.235390Z
2503,13155,267074,2022-12-30T00:57:33.072858Z
2504,9688,268469,2022-12-24T13:28:07.871052Z
2505,16215,268469,2022-12-27T20:46:11.605795Z
2506,2779,268469,2022-12-29T15:27:09.486330Z
2507,16338,268145,2022-12-22T10:59:39.774042Z
2508,9955,268145,2022-12-22T14:48:14.229525Z
2509,2751,268145,2022-12-25T07:54:20.644952Z
2510,2779,268145,2022-12-26T19:23:10.993741Z
2511,13155,268145,2022-12-27T19:37:58.101983Z
2512,16215,268145,2022-12-27T20:46:00.020218Z
2513,16280,268145,2022-12-27T23:15:42.580600Z
2514,17364,267776,2022-12-20T19:02:48.647543Z
2515,6713,267776,2022-12-20T19:04:04.459755Z
2516,17901,267776,2022-12-22T18:35:34.547531Z
2517,17851,267776,2022-12-27T11:33:06.587986Z
2518,15706,267194,2022-12-23T22:43:34.739713Z
2519,14776,267093,2022-12-19T14:28:38.208722Z
2520,15706,267093,2022-12-23T22:43:20.299337Z
2521,14406,267069,2022-12-17T19:15:24.346563Z
2522,13555,267069,2022-12-19T18:21:47.118267Z
2523,3368,264980,2022-12-12T08:10:00.801094Z
2524,15799,264980,2022-12-24T15:18:28.005864Z
2525,13555,264402,2022-12-19T18:19:33.885266Z
2526,3368,266387,2022-12-15T22:00:17.535271Z
2527,9688,266387,2022-12-15T23:48:37.613031Z
2528,15362,266387,2022-12-16T08:17:20.902578Z
2529,14406,267067,2022-12-17T19:14:53.104865Z
2530,6713,267067,2022-12-17T19:55:26.080090Z
2531,13155,266100,2022-12-15T15:44:28.816391Z
2532,17364,266100,2022-12-15T17:20:45.477787Z
2533,3368,266100,2022-12-20T20:36:36.073546Z
2534,17923,266100,2022-12-20T21:04:41.040101Z
2535,2751,266100,2022-12-21T11:18:16.736034Z
2536,14406,267066,2022-12-17T19:14:40.415077Z
2537,15907,267066,2022-12-18T03:00:48.127947Z
2538,11178,267066,2022-12-18T13:52:50.209423Z
2539,15706,265793,2022-12-20T14:55:59.014948Z
2540,16215,265742,2022-12-13T20:30:43.405071Z
2541,17705,265742,2022-12-14T11:05:11.264121Z
2542,6713,265742,2022-12-14T12:11:08.473013Z
2543,3368,265742,2022-12-19T19:21:50.456064Z
2544,16280,265742,2022-12-19T20:50:54.103165Z
2545,14406,267065,2022-12-17T19:14:35.624524Z
2546,13732,267065,2022-12-18T09:50:43.843930Z
2547,17923,267065,2022-12-20T08:58:11.933708Z
2548,14406,265491,2022-12-14T16:50:18.151217Z
2549,11178,265491,2022-12-19T12:50:11.133077Z
2550,17364,265450,2022-12-12T20:08:38.729842Z
2551,13344,265450,2022-12-12T22:37:40.949405Z
2552,16215,265450,2022-12-13T17:32:14.501026Z
2553,15362,265450,2022-12-13T21:53:05.958419Z
2554,16465,265450,2022-12-14T15:49:13.741965Z
2555,14406,267064,2022-12-17T19:14:26.374223Z
2556,15540,267064,2022-12-17T19:19:41.952126Z
2557,13555,267064,2022-12-17T20:09:45.606530Z
2558,16338,265032,2022-12-10T23:47:37.226518Z
2559,6719,265032,2022-12-10T23:52:42.532546Z
2560,14682,265032,2022-12-11T17:25:07.886786Z
2561,12836,265032,2022-12-11T17:56:25.125027Z
2562,3368,265032,2022-12-12T08:24:23.558322Z
2563,17532,265032,2022-12-16T14:10:46.976115Z
2564,9955,265032,2022-12-17T15:36:55.437137Z
2565,15706,264427,2022-12-12T14:49:01.643122Z
2566,15706,262293,2022-12-12T14:48:56.138530Z
2567,6713,264386,2022-12-08T19:13:38.412936Z
2568,13155,264386,2022-12-08T20:59:48.583235Z
2569,9688,264386,2022-12-08T21:23:31.452637Z
2570,17923,264386,2022-12-15T09:45:25.814151Z
2571,15706,261995,2022-12-14T14:44:07.566200Z
2572,3368,264089,2022-12-07T22:18:50.199572Z
2573,6712,264089,2022-12-08T14:19:51.659480Z
2574,16338,264089,2022-12-08T19:31:39.671743Z
2575,2779,264089,2022-12-11T11:22:28.432347Z
2576,16215,264089,2022-12-14T15:08:26.999180Z
2577,15706,263769,2022-12-12T11:44:12.158243Z
2578,16280,263769,2022-12-12T19:32:08.160471Z
2579,6713,263720,2022-12-06T23:26:22.622298Z
2580,9688,263720,2022-12-07T00:11:03.249834Z
2581,16465,263720,2022-12-07T14:10:28.550302Z
2582,2751,263720,2022-12-07T16:38:18.383615Z
2583,16435,263720,2022-12-13T18:08:28.018050Z
2584,17364,263370,2022-12-05T19:10:59.629809Z
2585,15362,263370,2022-12-05T21:31:24.081035Z
2586,13344,263370,2022-12-05T22:32:47.170134Z
2587,3368,263370,2022-12-06T09:55:50.415318Z
2588,7046,263370,2022-12-12T10:33:35.219060Z
2589,3368,262957,2022-12-07T11:14:44.800038Z
2590,9688,262277,2022-12-01T20:23:58.213827Z
2591,17364,262277,2022-12-01T22:40:29.288708Z
2592,15362,262277,2022-12-02T10:01:54.155827Z
2593,6713,262277,2022-12-02T15:12:29.765887Z
2594,6615,262277,2022-12-02T17:14:55.420973Z
2595,16338,261977,2022-11-30T21:10:09.128499Z
2596,7046,261977,2022-12-01T13:50:15.660378Z
2597,14682,261977,2022-12-01T15:28:42.016058Z
2598,12876,261977,2022-12-01T19:22:29.502110Z
2599,5891,261977,2022-12-07T11:12:47.278296Z
2600,15362,261601,2022-11-29T20:13:24.669348Z
2601,17364,261601,2022-11-29T23:30:40.623489Z
2602,2779,261601,2022-11-30T10:06:38.638735Z
2603,16465,261601,2022-12-03T20:43:21.338449Z
2604,6712,261601,2022-12-06T08:11:39.063880Z
2605,2751,262953,2022-12-03T21:50:06.161451Z
2606,17705,261245,2022-11-28T19:22:34.717007Z
2607,13344,261245,2022-11-28T20:48:46.885679Z
2608,15362,261245,2022-11-28T21:33:53.042240Z
2609,16435,261245,2022-11-28T21:50:45.907794Z
2610,15907,261245,2022-11-29T01:11:18.319579Z
2611,16338,260818,2022-11-26T19:35:25.641667Z
2612,3368,260818,2022-11-26T19:54:38.950873Z
2613,11233,260818,2022-12-02T18:31:28.580695Z
2614,14682,260818,2022-12-03T14:09:57.983498Z
2615,2892,260818,2022-12-03T17:46:06.510393Z
2616,17032,258804,2022-11-19T17:06:18.288817Z
2617,3368,258804,2022-11-26T19:54:24.978328Z
2618,15799,260235,2022-12-01T15:57:41.570110Z
2619,13155,260195,2022-11-24T19:03:30.989445Z
2620,16215,260195,2022-11-24T19:09:29.315009Z
2621,2892,260195,2022-11-25T07:08:18.262637Z
2622,13732,260195,2022-11-30T16:39:19.660603Z
2623,6712,260195,2022-12-01T10:08:50.486958Z
2624,2751,259963,2022-11-29T18:14:08.089977Z
